address,eth_volume,stablecoins_volume,num_of_txs

0x3474ca5e239aa0738521356c0a58fced7be949eb,0.24659291333630043,463.0,35

0xd25b8a4b94fbd494414ab209e97acddd9625aed0,14.757201833993516,575.0,127

0xa29458eacea6041f20e524b716ba6c4c87df58d4,0.1428312,0,2

0xC99ededA4f809762bB353132F85Fd1954e77a95c,2.3829428700000004,0.0,17

0x75437024fb80559e74d7b6d7f9a1b99bb681dc4d,0.001509980974239725,0.0,5

0xa437515d276c688ac243816747a74944d6089fac,6.262286126814855,0.0,68

0xeee97642228daa74900356f9a8edade2c3801322,0.12670821000000002,15050.0,15

0x568a221139e745c5598a18aeb4d959e3931c7eed,0.17659999999999998,0,2

0x1215185387e70a48b07d73acb67002a073f18575,9.119919999835608,4118.0,286

0x4a5b536a613e69f43a52f6aa7a7f3765428329ad,4.900131586403521,132215.0,559

0x976aaf836f5e80f8a0167452b19aa774398d901f,0.012,0.0,6

0x31a240e4390a00eaebf280c16843219fc2681ad5,18.526656630881494,0.0,110

0xb194da9e903446c161946d40ab9891dab1e4bfce,7.532474772480072,14854.0,205

0xcd90e9224e0d9f773320dedb434bc175c0e5725d,3.3414494019593346,0,15

0xc299ef8cda6f1ae6c6134668ef24eb20ff250a88,2.4758903400000003,8949.0,117

0x177c7f9d50bdab04082ec393d432ef337f9c9247,3.3512004195299974,0.0,74

0xbbed756e8b9533f1b43e9a498309bc18cebd6424,2.495178763921574,4920.0,58

0xa6a3d325d9f37627d8fc2e6ffe228efe44adf144,0.0403361367846503,19825.0,21

0x5dd7fbd551f01c85f08cc4ba6232e0be2a984f1e,0.16199575000000002,0,8

0x19d2b1fe8ea6329e1665ffef060cd149722afe50,0.5472573364021504,214.0,15

0x820aa0d798007b76140deba937b2d87539edb1d4,0.03850611072267137,0,3

0x1b4796f753045b3c1aa227b6de51a58acc0c225d,30.641029919999998,0.0,102

0x60fd5dc77fa2c5e1eef7579a67b1ddcf20870cc8,8.078953689559986,0.0,62

0x7761ca398e836534bed3b8798f96a3cf39d3bd2e,1053.7011292399125,311195.0,3099

0x76e79606a363ee6eb528a6529db068c469aacfbc,0.18835000000000002,0.0,6

0x7ac1b5d831b40d378c13c7f6312a145a15ea7ea9,0.1948606414394216,19.0,21

0xe594469fde6ae29943a64f81d95c20f5f8eb2e04,4.834879840355637,2329.0,158

0xd095e0f8c72e22319846b643c4bac0cac1f67006,47.03556801613197,24961.0,443

0xb4b07e49115d66eb6dc39622a6782806ac33291a,76.23808924701262,48857.0,385

0x62552bd69ba53ca51f3450d803fb00e0d71db40d,2.3222823039243323,2549.0,156

0x1c5b48d4a2c7cb1caf6f020abc78aa889b8046d1,0.10603441,1862.0,56

0x761d584f1c2d43cbc3f42ecd739701a36dffaa31,2.6833278233262785,3915.0,188

0xfce74133efbdce63436c9a5214373837df35b971,0.8623679533682489,169.0,36

0x8f986c085d91cc4ff1c420e4e7dce81a4b3fd6da,0.8530861857278716,359.0,64

0x633ccab60e6f010c5f9ca86be620cea252e00960,4.975476480015578,14579.0,63

0xf670352e97c95af4b4ef4d83b4f667daa6427b15,1.1502978671998756,0.0,24

0x7abdd18d37571e1ba884a8fa9e07a3612b584661,1.8956236448571309,0,57

0xfd1df59f5dc242701a85bd013c5295768be819a6,0.6017981864310417,1556.0,150

0x6189717673e1ed5da55080d0898c70f91d2784d0,17.190533900609417,470.0,434

0xd48339d2d8da11a8f16ef696f0a42f495177fbf9,0.017,49.0,18

0x70ea8e4393c41e400a18b0491881cf5f01661de3,0.14440479579146306,0.0,9

0x75524508ae826e7e686e24664816eba3b162f61d,18.09728456482767,1271.0,297

0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,0.0416249160504496,366.0,33

0xf1535ff43435642b4c07884675e8326ec6ce4692,0.13662715907477074,55.0,25

0xca5170984edfd2275dcb65aeefa0d41756477007,9.259701945037886,14157.0,234

0xf12f12ddc5bab13784afd7003e0c38c8217481fe,87.4059179859693,18599.0,227

0x659721fdeff77f30f956c1d59170a1c221e67e02,0.12186999999999999,0,3

0x0440dec91912a3c1de4693ca890c8ad57697b053,0.51321534,2967.0,21

0x29e46015ccfe13cfe8dc96d75760a6290df311ee,17.80332517014451,3789.0,273

0x12e5aa8269844911118a5063462f62507a328a9f,0.3860396057092801,30709.0,111

0x621278c9cfaed37e650619a4a3629523b3ec737e,2.4778994569543187,7471.0,25

0xdf56f967ce2f81298ac177ff828897cb33ea2243,1.1126277229038164,4724.0,80

0x8c084d01d0a85f8fa7bc4540865641d6d261637d,0.62427741,12083.0,48

0xcb0b20a55e188ed52f1af694e2a3bcb9e81e3911,24.215937108028946,0.0,71

0x755510c0c06f2e3950171d8bf99a8902c0645554,0.22885603000000002,100.0,29

0x0d89421d6eec0a4385f95f410732186a2ab45077,4.221242660110467,23068.0,252

0x0f01a0c3f5255745f31a7fbd555ec6461f405287,2.437318004438053,1053.0,213

0x4872a7c0cae3ba97936c12457a11476a2ed7008c,14.156440402830928,41896.0,800

0x71460b77cf7eefa7d3ec4759630344804597953d,40.58715352346875,17731.0,328

0xa1bbd8d39ed536dea030a32f3f6c5916c845a800,30.386087766883172,598.0,274

0x7fa67e8c6d1569e086a5763947160ebb0097d30d,0.7624548828391834,476.0,34

0x685403a926846d4fd11ab93b75d5fff5a7187190,28.972062720834323,1563.0,335

0x26b13e3924897c03715489361459b869af949640,54.51577414849773,68434.0,264

0xa7c6a8782632733d48246bf516475341dac6d65b,14.883652978820697,50887.0,176

0x59eb7d68ed3a2441b1d75d679d628046dfdb34ea,5.175425414441585,1775.0,152

0x186ea56f0a40c5593a697b3e804968b8c5920ff3,4.005053949004116,805.0,256

0xd11256d99f8833bee0b99203ddcfe4cd6c823d8d,21.54474347876149,200067.0,250

0xf4b27acb9a65dcb2fbfe8fb44516b09ac1f39822,5.511165273157009,3292.0,171

0x6538d003200391b0ff22db54419d1a2386ca7d9c,9.79405443493252,0.0,22

0xca72c93172ba6eff168e59e7f17c3c7a8fea9b62,272.9933975830433,648976.0,1738

0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,967.1809218293996,1273021.0,2987

0x8073639b11994c549eda58fc3cd7132a72aadf10,0.25808464743455145,3268.0,77

0xb41077b88ff9e42355fc2ffeaa1810560ac5f192,1.0481236751107739,78.0,54

0xcfb222b541e11e014e12d656263719e96400a9ee,0.11038535405535815,0,3

0xe88b332014f249e78f641c9dda0f9e1fe7023c8e,4.846987267585966,0.0,19

0xa167f02D75eDA0CC6520935aE9d085d266509F3e,0.1605,197933.0,102

0xf55d40d1e5255a639ab36834f93d44ce8125e047,0.3505485,147.0,65

0x476bb29493fcb007e3f80c83a3bf80f3f34610fb,1.356746122063483,619.0,141

0x1d5460f896521ad685ea4c3f2c679ec0b6806359,5.515820225848701,22171.0,305

0xc4fc57dedd2463314a3fd2dbadb86b4404c257e5,40.876402226505206,1514.0,843

0x78d6f990edbabc0c5816e48da6a6500b55995dc2,587.0561832020792,44480.0,1716

0x9d3ea9e9adde71141f4534db3b9b80df3d03ee5f,24.189960953376684,441.0,242

0x518e5a942ed7db4b45e9a491ce318373346db240,539.6618020922149,462775.0,2524

0xb31ef912c68b1f52b693d7e23dfa4a7f22f209be,5.927745424805081,0,7

0x6c03eae2a2e6b4c17b45da8e17fd98d9898b17e9,0.11105674355532574,1124.0,42

0x80FE61720fE2BB8B54b028f037189De0b13aa50b,44.76916470898755,105911.0,144

0xd06a1ba1964800d690a19f5f4c60f6bd7af56f9e,5.7307327427640065,18.0,109

0x85291dfdbdf4b233e7cec5058d978ee15c9073d7,0.02,66.0,13

0x42e62e421bedf2469826879ec1a0574d7d3cca26,90.97185655570902,540.0,1548

0x5f3371793285920351344a1eaaaa48d45e600652,814.1430889997714,415195.0,1145

0x233fa1c08abb989ea1ef6257c1f0237ff42163a8,9.692045627808216,0.0,96

0x55cf410930040bfe6893eb7ad55324120f08923e,10.016416958773037,0.0,138

0x3cbda54c6dc2858c44dd35dbdbe83f9f4fd7475a,26.997099239318782,3977.0,167

0x2e32eb0da046a67a51e55c4fb95fca733e107638,0.6827883838790033,20626.0,47

0xe7e9b8b596c10b499f8121ba0751ede1b259528f,3.1568942730820053,80.0,59

0xc090a084548144be65100f05235c43aeb625d32c,10.736036594088766,0.0,34

0x06f2fa5d8724be0f269ddde588da3ebb5f914dcd,2.2647618989043767,1345.0,32

0xbc2e1608ee56501e227593a6d33de211742d564d,0.6841839955640412,0.0,30

0x6e6ffff162e5e47eec920336e5beb4dd74ecd90e,0.38512767000000003,0.0,10

0x5c7285baf636b40a4b1f91fdc647c8f13a357533,27.085035102890156,24.0,734

0xa2e173502feb88aa5f6cb9fea8741b737f0a1a04,0.873909085753376,5110.0,75

0xe1ec2ba8ee75c1db4a203ee39266b2f22e271b07,0.23550344016868757,11.0,47

0xbc8f84d10584bcc0830cc3958f32686be2fe3d1c,1.2755345091403116,0,37

0x6d97d65adff6771b31671443a6b9512104312d3d,60.338383237109454,109905.0,906

0x1bde9a6e24ff4a47b79b8f5fca58eb80d17717fa,0.5968970384181815,0.0,150

0x9acfa72b7a969e25b0b524baf6a1078fffe558fe,0.8021813373667144,0,15

0x2d755e8357eb94c2d5407f4b4b85baf8f1ba8100,0.07029172,2568.0,29

0x4e962e8ecb1b89267bbcc6ddf725359771a4e03b,5.633555435182862,297.0,114

0xe993486b257cd1481aef74b3b909a2627fc8d305,380.2005182290907,7528369.0,628

0xb6fca09befd3f6a4b109b4d7f985082b01a2e4f3,0.09898059000000001,105.0,10

0x0883b2147a8f9a3f144f22cc769d7d73a6a7d7fc,0.2375177240094948,6.0,34

0x9417acf5088475c995748721498c313d74565bc6,4.791077154774478,2601.0,87

0x327aCcdC95E27687603Bc842cA341E4c49421615,0.9016256005093232,0,21

0xa246d89f06f5fa8438ed877544aede68061e2c8f,0.5990941289314564,0,6

0x40795f701371a6f892476e356f2011b040897f0f,8.234700481237043,159.0,65

0x349813786bd6b31fa22a53320d058f2434c2dd69,0.004,55.0,6

0x3dd72c8268de3c6559938419c28a73cc8e384d02,1.2602555455591011,55.0,14

0x4e67043270b0214c095baab2d076ea38bc2bfb17,0.31,0,2

0xccfcbadd59360b80046ef8f06f556a195a74f414,0.09277736,0,2

0x1d36ec10feed01b4e71a807fbe916813b958c916,0.07602498409689465,0,4

0x6eaa370adb52be8f86fef2a4ee86c4eca0f2f320,13.241271999999999,33565.0,855

0x022651a913bf752773b85a34b8bb84240bddb14f,0.3997537372616534,0.0,29

0x6b00d0b69e6dab706ed3e916fea9d99d4f090e49,0.023875510000000003,0,2

0x57b53d924c3ff2ddac94e69f74bbfe21d0b7b365,0.07475884614318451,0,4

0x675233348fc519cbcf70fe75c26856501327fee1,60.60334645488176,0.0,95

0x8342a130e0a694571dd12aeb1fb9ab95d2099055,555.1146978900845,277265.0,774

0xe2824a618fa99a6e846f08b3f89699115e185626,0.12933414,0,2

0x96a9dad36bcaf51a0c20ae56c4116dd54ce4cee7,0.03371372,0,2

0xdc6d95b54196d7f966991a167aa654cf4ecc0b6f,0.11870868395262713,0,4

0x2d81fe1a1088175b30a4ac49e64669d777cd8c23,0.138163733305065,0,4

0x64c5029eaa2c985180e604a6cc6eae607d12899f,57.67483673191016,117732.0,827

0x1d1af2486bdce17abe5c98bb7b25f92f9107077b,0.0371,0,2

0x697e35212669a31b321cee047e469aaed2455395,0.00860996,0,2

0xfec65f6669441a4119b47825b6b12dcfb2112a0d,0.008552176698151163,0,3

0xf719aa02d048a591b11a2df2befb311f0b6d035e,17.157483310015913,4409.0,299

0xbac8643b0c95940b3ea3f0297cd3e1bd3de796c3,0.026284888495554597,310.0,14

0x8d5eb7ba73b3801c121b34396fc635b90ac0ba95,0.02107643,0,2

0x1ac4ef08fc000242517ebde3f127e82aad2b3c84,34.78830357174739,12737.0,756

0x8e730d255b63eb1ede782d5d25f1a586a8673f8f,4.3702498950459185,1390.0,83

0x9660bac174f5134d91060eb973e5505f2ad315e1,0.014660114795643685,29.0,7

0xee2dc0b2cf9b01dcd6d01cd9cbfae8a711985777,0.2759818586867215,0,7

0xcad011b790a266707aa4b3b9c58cd6c3c9d2ca45,0.03578972,0.0,9

0x43ea7de11e5a96789d72bf740c1b500dcca58759,0.77825,0,3

0x09396a222b4d658031cb1a29457780c5369f599a,0.7620397000000001,0,16

0x9f000bfb33b0b63fce685b538b1a8af079b57d93,10.71649799936414,175.0,395

0x4f42df172ee4876477a1972706e31754fd872338,0.01058931,0.0,7

0xb1de4c9072f4054b0a251ed79a05e9aae4a9664d,0.06624999999999999,0.0,59

0x0d0a642ce2553c88a2e9b7fe5939d4b6cf69260e,0.14831157680985235,0.0,16

0x84f2bca64e27cdaef769d899a7ec2ea6beb8c73d,18.27477966072078,1780.0,142

0x6877be9e00d0bc5886c28419901e8cc98c1c2739,103.27789754175032,39502.0,851

0xd869025dbd2e8cb5c7efcca6ac46c6d0bafb6c1e,1.851288356674259,0,7

0x4c7aeae9f22c9fee8da849674236fdd57c8a0306,0.9911298815508298,0.0,55

0xac6e682c44d8036e6c66a5308e56522b1a339554,0.0160375,0,5

0x7a2a843e59d1f8c074bd067392166d605db852e0,1.9348280315437731,8.0,69

0x0a48137b875132ee77dd9f2d76b5aa06dd553730,20.74503334350244,22248.0,69

0xe885626097850ec1c5759d4bc8718c8762c68077,13.382748736080615,90160.0,231

0x9ba0022ec84e92dceac90d0a22e3a857ba37bfe6,19.372794810000002,1179.0,129

0xbc2c67a59ec004d7127a63f0f99275e31b4883cf,38.638022213453844,62.0,466

0x249bcb169e91a7a64a13262d705095ad3b95fc46,4.214,497.0,64

0x3d958c62b36e01018644538bd1998c1e9be1ddd8,0.10379376323863132,28169.0,116

0x122c1cafc13ec1f55fc4ca741a94e6354992ce45,0.073298,0,5

0xb6e780438882f2daa11da0972807f4d12166af8b,0.01096967680741934,16966.0,60

0x39afdbc3068a873514aab3e6165f183d6b5be211,39.45052768436923,41785.0,68

0x57a482ea32c7f75a9c0734206f5bd4f9bcb38e12,13.352378827249463,18322.0,220

0xa64f2228ccec96076c82abb903021c33859082f8,0.01263,374.0,48

0x3fda0f46303da7b63c7f683a1c80d3ffbb0a450f,0.61667871,0,13

0x3d3962bcd9d9f611682a32cd861ca9c2fbdb4bfa,23.487356899999998,0,66

0x1159ff16a4b58e0fb395b660c0f3036c59a9b8a0,0.16464978,181.0,19

0xb04821c9e7e6a2bd65c6339c8c20eb1438b5c23b,1.5598961077088922,2079.0,21

0xd89944e4cf037d2f1b35989f5f27bd7da7c16827,12.570716419081705,83.0,36

0xcb25bf20256b54b3797128d49b6808439b61b0a3,3.555877990825801,70.0,73

0xf511488dc73a003891d9143bcee308ca2c934e48,1.09838391273662,1863.0,112

0x6b9724e8a8088de7d0cf375a3be88a97ab61d7a0,0.3673556085654,53837.0,71

0xba1fdde3048aed5656af37873e77845781671d2c,2.519472987338609,183791.0,112

0x2fab1fa377cb2631f0bb002fbcd0178819cd33ac,3.461298390534194,68678.0,196

0x9a6fc94cc1056e5696a538a6ec78247be731e233,59.52726784929135,33519.0,466

0x144c4e5027b69f7798b2b162d924bcae5c149f15,118.6293183761307,44910.0,943

0x74c96a7cc89f343fd79477d6405b8ade590e2610,0.01699656,0,2

0xb4550c5cb22b57e4419789efa42aa79f268ebb6e,13.087294140000001,0.0,46

0xaaae6043b10ed1e04352a47f7ac739a3fe3a00b1,0.02,40.0,13

0xd293d3feba811a459e171cd589d80315b5e7c68a,0.01,36.0,8

0xc6ac9c9541fd9347d077195492de92bbf1f3ffb4,0.0172,0,3

0x70Ea8E4393C41e400a18b0491881cf5F01661dE3,0.14440479579146306,0.0,9

0xc069b191de79bf4dd0eeb2e1786d055bb41c846b,0.33839872,697411.0,140

0x6e13285a1b24b4b7512f56fc2969a270ba0bb92f,0.03,2166.0,48

0x2c8467da8b7b3d0a7e3886f6cb6697c49571ff66,0.6822096759596872,864.0,47

0xdde104d6c45906399c61aadca2d460b68ce27897,0.8199999999999998,21581.0,102

0xae86d0ad922a0abe16878913a71cdcd018a50b96,0.026000000000000002,0,3

0xc4d9d1a93068d311ab18e988244123430eb4f1cd,91.78369815169785,139014.0,2692

0xe2af940aa71f9c9b1df9ab474cd120336ce25b33,0.05475,46.0,20

0xaef1313c44fb0c3c2d92182891242a42fb6096d7,0.0257,0,6

0x892668b65e46735c8cae27e7ae8f4ff6066d5317,0.33166391339675405,0,9

0xc1e168983d9aebf7748feaed8c10aec49d99b844,0.003,412.0,54

0xd9c450592f20226e6534ffe09a3ca74929fc99c0,22.50277825545875,11430.0,241

0x3e2e7a17b4c4682ed181b62230056f0ccdade37a,5.2491648640048965,10508.0,93

0x5e313d65611db9e1c0449d695294b50ca65779df,2.213579927584745,153.0,180

0x795028b89c65e98dd59687099f86a702b29b8e93,2.043763693290267,180.0,48

0xfd9f8a0f4bdeac72f08af1c708023cc31dd2e3be,1.0432,779.0,122

0xec43d79786faf746e1e51116bdad4a67769383fd,8.807598001363143,10789.0,222

0xaae411a64f8c1dffb675f52d461bb3978b9f7ad2,0.07269,0.0,10

0x7c0d681098a9d46bd34637870c3afa4bfc9ec720,0.11939648342875009,0,13

0xe59bcc0c9e3da0d49f425ee01bab4039999ae0ed,0.022,2000.0,7

0xce849efc35a0a0a046e67c76b477c5432e4ba58b,0.01165614304602931,738.0,72

0x28499c2115299beff0c07fe7574ce7222d891c76,0.04558240000000001,101806.0,46

0xcd818a14c8c74426d417b0e04ea227bd5a243ca0,7.824459571149321,30602.0,125

0x7435b8ebe6d4a5185277f1a4e70f6031cbde670f,0.00383006,89.0,14

0xd7746b857d9a49bce019eb6497c56b59dea13acc,0.07,3235.0,36

0xff56ec56a405716accaa4e6c54aef7fa2948192e,3.0164385478008895,4737.0,52

0x17f8eb883fc154b7440cba21c449bb03d6b14bac,0.40508805323039254,5896.0,42

0x343712aba29a21c9eb50cc98d556028485146913,0.38194649,999.0,41

0x7a48a728d9fd2d5a55c545c4378e5ba909349e90,110.55087231866784,5976.0,457

0x961b4ae1641c8bfc11155fc70949a87ee7b575af,0.011321438275518523,10.0,7

0x6fb0974523be06231516ee7ccedad7e1897e8942,1.521617724128078,2714.0,127

0x63c67e568e66be5301cac79df85e026b89bdcecf,0.11675604790634964,0,4

0x9e59edf20d62acbc689d5e72b8f72fedd7a3d282,3.380826918427301,361.0,64

0xacbda35d00419f46bbf9b525555eec217ca87ff7,0.55894097,0.0,19

0xc2e1c4749507c7918b6f2301251da4e21725e933,3.261085897891341,1681.0,151

0xb9570e18268375d6d57cda77ed63224f459d6384,8.875022356240587,100724.0,150

0xad457d83edd4a40d87adc741297cb4bacb40aab7,0.5041738211656133,163.0,51

0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,24.83814357130185,8453.0,775

0x1587577e87388ccc8bdbdfadcb7157925018d1de,1.297055,0,3

0x9228f117ef78fe1696e49eb453ac49d552b7ba03,2.524362177104255,1.0,160

0x6f6197fded128b0eeb8cb490b595d92984169e97,0.40862572999999996,190.0,14

0x0afbea5597875c33047ab0004575f636e652c49e,1.4679479472393306,2014.0,56

0xcc9b3f50d1befda707ff0b1a808e4e1f1aa15eb4,2.2127706027038703,2581.0,60

0x03798c0d62e6a0b0548114fb6241efa07ca4122d,31.347028870340882,15908.0,120

0x2057c3c95f998e00240659a8f58d7013aad16425,5.433923873833842,32648.0,113

0x82fdaf8ced639567ded54447400b037c4d0719d5,5.264318116621279,14165.0,121

0xfe7530aaf4a55358f615951045f84f1ac4515366,0.03,6200.0,23

0x866d2e6c9fb0f24622ed8ff8e6aba7ecad31edcf,3.0557499999999997,0.0,20

0xc5b4b8480e177f9ddcb7c95efb23918dcb38fd23,0.026372047947665674,0,3

0xadaae0cf49b422fb24cb988d669e77f4e015608c,1056.1536215063893,201225.0,3613

0xb17394da9843f5c7be82e5fc93a373d546f9a7f0,1.001,0,2

0x2df9a188fbe231b0dc36d14aceb65defbb049479,1.0284750789061718,36608.0,82

0x520fa873d99b54d9b2b81858d5a875105bdc89ce,678.5640353851902,6763059.0,740

0x6e573d8a907aadea34374c65455e7e45f18852be,58.504574053557484,117707.0,86

0x9e112206b67aaaedce4e4e294c44a6a28940861d,20.16972932629223,50099.0,25

0x33a0cfabe30251c75a6721e114b930fbc3faf8ed,753.8238866406396,73278.0,810

0x291dc7abc378c0e93d80d1adc13e76c3a1654b7c,33.15141402784521,138459.0,41

0xa62c2820c44471773df5dcf4230a63e7dd23e0a4,5.480208599999999,0,6

0x6256ffaacc5ec1b804d12291b7cdbdd123c0a05d,90.29934211000001,361015.0,86

0x79992cdbcda8a3916e4e1a65d0d98a73c49672cb,39.23191183827302,182617.0,55

0xf1650141c8d8f79102e7148023d9b6ffba9e28fc,17.007506843883654,2280.0,544

0xeebfd0ae2ce773db3dadad8d51ad59ec11567f16,298.289422793571,61790.0,821

0x5e5c8f4e3f12de0751852c0e033b787a20a34b08,0.8029920000000091,0,4

0xadd2d42138440a6017f273f58e359a6333c51904,185.32023304398444,22794.0,216

0x46ea9738c7bcca6b3fbb27c5943b6589cd234a16,0.007791,0,3

0xe0af75d43792de4225b90361e3186a0b271f1c8e,0.03252,0,6

0x52ffd21bcbfe5cbd0a780afbcccbbf2470ddd77b,1.4329856163700307,842.0,47

0x6d658216f28e6874ec23f1b9fbc0e97d33b229a6,15.53358398859776,0.0,92

0x74b4b8c7cb9a594a6440965f982def10bb9570b9,18.40817431960527,102273.0,660

0xca33051e5ccc506b8c5c48bfc8c393d30d0ca856,0.3680283764553606,0.0,15

0xf90b0bc580f26d93c87a7b9cef42a651d1efb3c1,0.41670303173929285,0,18

0xd72048363fff10a2eb4f8a7e3dc4fea8225bf341,3.2107045584804395,3.0,30

0x8dc5460e8addc7def96b1f0cdb2cd38f4a643510,0.02888755,321.0,32

0xafaf925a2f53648ef9ad95494c43519fb6c2d398,0.006875902716749826,0,3

0x029acdbe5404114088b0824803fd04a7b9ee33a2,0.99948352,3468.0,17

0x1257e9e6b7bfbe6931018a2936cdc5ab630fb894,0.310475,0,11

0xd8d79754008006ae578ff2507091543d12f1d8bc,1.842650105505856,6533.0,76

0xf7a633a0ad48e2911eb85b0bdc197ed1f9417599,50.02588408934058,0.0,159

0x35badc9c5906d2985a477f44df43afd6224e9519,0.011892940000000001,0,2

0x7f65014ac2c005c3dffefa3fad407a58041ff5f2,69.25470402413825,9811.0,171

0xd599a9970f33c77b12bc672224421af2a93da110,51.01665832181483,840.0,809

0xf2cdbefcd8d591ac49fc5521d3140845bdf0a332,0.7621896596890301,0.0,13

0xb095abd4a07e321c0151f6c00b9b626e987028f3,0.07778283303451701,0,3

0x73222225044ce0fc672ff9b6f9730d0a0421382c,237.62932403948628,0.0,501

0xf83e1c0fbd0615913dc12be6bc2ad7b13cf0a055,4.567280567305368,1752.0,152

0x2a61d4fd7fde33ca05dbd8257b381000586cfa5e,33.12920527227552,15896.0,232

0x5d2b9bf95c5af2c45e7e8dce7656c66999a07a13,49.11544522860302,237459.0,79

0xf4d1b9e45318a1fe4e2e1ad5245f631c20717c3b,7.412044652721676,968149.0,81

0x769a000fd77bd85a9486efb7abc8dbec6ba35120,23.947920276201852,113056.0,60

0x3fc137a4d127356962c0ff60fdb1a1ae3546a06a,1.8331075863785122,87977.0,96

0x6998ab56ddf3f1c9a1d73f08556dffba057b5bda,1.3439427957519254,0.0,16

0x14c68a6914550fcab5742ef30887c1579dc59e64,0.01661746,0,2

0x1b5e24bc7dfdb7bc8e6406d808a26c3b10011601,0.03930309,0,2

0xc46d38324895833c7a84eaefdeb74e21f7fffee8,0.0621756,0,2

0x9800f86378d2ad433b75db289fc1f968cf3f764a,0.021681424199238374,0,2

0xc73d88b95e89ba82072eaa2573d5c8ac2b8d538e,0.06602525000000001,0,2

0xd76dab61a87dbfb817d38908217f9ad5b868cf5f,0.0539,0,2

0x52c3a2d7bf794616a889ec2c33722932842d50e8,21.151378881577653,0.0,164

0x5c197579c09fb19a022720601caabade5d729c8c,0.44817876,0.0,14

0xc1b4deebe1903d33dda1b5af3f6125a0d961bbd1,0.004905700000000001,0.0,4

0xf42b1ac078b2144bfce9fdc7e197685ceda42011,6.998658014936873,1124.0,143

0x3bf8df724a745f210a32f693bfcc50dc2c76d405,0.07959429540923017,83.0,11

0x3fe7c4dbce60cfec101e68b2855251a7d117bd49,29.89905904402036,1103.0,106

0x40c8dec8b3edd2649cd7808f206421d686e8e64b,17.888838634908236,16317.0,105

0xe5a346050622a936d74a9f948691c69dbffb4603,0.00229647,0,2

0x012c6934d9e8e1422a48af53948754b58f373169,4.937410097593303,0.0,516

0x87efaa66da9e2e65959effef555aa4803608570f,0.041421959999999994,100.0,16

0x5cb3dce4aaeb227e9fd8ae3c82902bc1748ff449,10.907627595731011,0.0,26

0x7d1605fab3e5f190288ee1e2a1c0f46043c0b75b,10.19966972393077,0.0,66

0x6decc323e1501e2524901afb6b37dd96a2d9199d,0.077,51.0,10

0x20391a6965db4e04848436507cb314a8f538e7d4,2.090604646632403,0.0,15

0x235b8a22635472cf04e7655ee983f3f202ce8156,10.618323657798962,14721.0,127

0xf9a13690cdf383a51e868f7a9933b9b47db1d56e,7.151360176758926,100003.0,40

0x7b7f565389c032038d26f77280fc82e8e6a29b25,0.04579754,0.0,8

0x42c88fb3681cc20c05bec79a9fed0176c1352f30,1.7238065917885967,0.0,116

0x01d61286e4b333c2611dac5c5b222bcf3c8c4362,0.004761038648433151,0,2

0xe4260df86f5261a41d19c2066f1eb2eb4f009e84,20.694406347409924,2000.0,254

0x0c4a338ac0229e8da122d1a5e5b5245c920bb538,345.7908697142864,170827.0,559

0x5164cf3b0c8c0fdfe4bcc9cf4f1e8f7e39461a59,110.36378275740378,45666.0,828

0x72e1638bd8cd371bfb04cf665b749a0e4ae38324,2272.039251850066,1115033.0,2671

0x82eb45562f991329ed2867f43fc60f0ba52c3dab,72.14746106014464,194808.0,1704

0xfd828dc1105b35247f434003712d146926a3013f,1.3563615985744188,85.0,19

0xfca1b4a3fa71cf33225d5678002552b4bee79949,0.0284,0.0,6

0x8441104c7dc863cc83f2c4918683e7fefb35e4a2,0.05137597830677901,0,6

0xf7fc47d7de31e58a8c57847fa8df98d830c298cf,0.18627244044290017,0.0,13

0x4a116c0334df3f64eb711e0da19cd13256f7232f,153.01881778003428,129612.0,2015

0xf7e5a02d246fedf3c82d2d9104b69037e73988e3,0.5666865691955246,7400.0,23

0xc7822dfd245c2871e83491eeb79a5aa87d89411b,30.096791036408565,14251.0,147

0xb6d57a7ef4f16b3369095c7f99f8aee7849ef8c6,4.435674549160952,36440.0,122

0x15d983d8e22182e5c18447bfe9fd1d72094db81a,0.1354,0,2

0xea9ddbb21c434b9ebb46952aed100dd9059b2eb5,2.1431359600765933,313.0,78

0x32b4e483121321146f9e63cf89ea821817e1f9bc,0.0,44841.0,33

0x2eb31ce9d261650c8f367cb076a314dae2713da6,0.20298829000000002,0,11

0xcc3d335ee4a52feb8080596b0611d5536737e55b,0.1509877,0,10

0xa738c7a232883def3749a40487f37a3b0554f5b5,3.479842004340847,3251.0,76

0xde8dcd65042db880006421dd3eca5d94117642d1,50.047044391275804,16452.0,647

